VWAP,Volume,EMA
1292.52,4761664.0,1292.52
1268.84,2419664.0,1288.968
1314.74,3271913.0,1292.8338
1337.23,1546926.0,1299.49323
1349.77,1604424.0,1307.0347455
1365.17,1516979.0,1315.755033675
1392.85,2593600.0,1327.31927862375
1408.15,2069492.0,1339.4438868301877
1393.02,1467695.0,1347.4803038056596
1392.98,1390992.0,1354.3052582348105
1409.86,1518171.0,1362.6384694995888
1426.7,2153424.0,1372.2476990746504
1419.13,994199.0,1379.2800442134528
1412.23,993735.0,1384.2225375814348
1398.8,1117177.0,1386.4091569442196
1367.99,1402505.0,1383.6462834025865
1352.66,1095460.0,1378.9983408921985
1366.11,1342454.0,1377.0650897583687
1355.23,972575.0,1373.7898262946132
1347.03,1597380.0,1369.7758523504212
1348.65,1134472.0,1366.6069744978581
1354.93,3267851.0,1364.8554283231792
1354.01,1199487.0,1363.2286140747024
1384.98,2466703.0,1366.491321963497
1370.26,1557533.0,1367.0566236689724
1363.27,1545024.0,1366.4886301186266
1330.73,1389890.0,1361.1248356008325
1312.87,1668502.0,1353.8866102607076
1284.57,2060607.0,1343.4891187216015
1292.97,1376141.0,1335.9112509133613
1285.22,1539281.0,1328.307563276357
1301.06,1332869.0,1324.2204287849036
1252.79,3970911.0,1313.505864467168
1259.69,2333183.0,1305.433484797093
1297.34,2884348.0,1304.2194620775288
1296.66,1947186.0,1303.0855427658994
1257.16,2676573.0,1296.1967113510145
1241.09,1553877.0,1287.9307046483623
1231.14,1510246.0,1279.412098951108
1237.38,1657420.0,1273.1072841084417
1260.02,1830686.0,1271.1441914921754
1276.94,1381342.0,1272.013562768349
1297.98,3366621.0,1275.9085283530967
1296.42,1819711.0,1278.985249100132
1306.81,1297282.0,1283.1589617351121
1318.13,1281834.0,1288.4046174748453
1321.43,1105734.0,1293.3584248536185
1336.12,1330391.0,1299.7726611255757
1340.06,1073923.0,1305.8157619567394
1337.93,1236391.0,1310.6328976632285
1330.05,590360.0,1313.5454630137442
