VWAP,Volume,EMA
4290.95,321331.0,4290.95
4221.52,479256.0,4280.5355
4197.42,413966.0,4268.068175
4267.44,257669.0,4267.97394875
4321.48,319090.0,4275.9998564375
4373.35,250175.0,4290.602377971874
4378.53,284239.0,4303.791521276093
4397.0,359807.0,4317.772793084679
4391.25,272935.0,4328.794374121977
4300.61,339582.0,4324.56671800368
4392.38,2724361.0,4334.738710303128
4621.13,1419679.0,4377.697403757658
4611.66,408098.0,4412.791793194009
4614.39,232327.0,4443.031524214908
4542.6,490637.0,4457.966795582672
4476.52,333978.0,4460.749776245271
4460.62,443522.0,4460.73030980848
4448.62,358946.0,4458.913763337208
4450.53,215703.0,4457.6561988366275
4410.16,312308.0,4450.531769011133
4407.24,287008.0,4444.038003659463
4419.37,313250.0,4440.337803110544
4418.76,168868.0,4437.101132643962
4443.59,242661.0,4438.074462747368
4387.15,246734.0,4430.435793335262
4458.54,684685.0,4434.651424334972
4321.22,328154.0,4417.6367106847265
4369.93,496455.0,4410.480704082017
4306.6,279237.0,4394.898598469715
4339.88,279479.0,4386.645808699257
4320.22,300181.0,4376.681937394368
4339.37,368653.0,4371.085146785213
4265.95,563835.0,4355.31487476743
4302.07,239304.0,4347.328143552316
4255.0,302705.0,4333.478922019469
4272.32,233054.0,4324.305083716548
4310.84,354933.0,4322.285321159066
4349.76,495895.0,4326.406522985207
4298.52,343628.0,4322.223544537425
4352.48,250790.0,4326.762012856811
4333.41,465663.0,4327.75921092829
4257.57,493574.0,4317.230829289046
4196.69,622533.0,4299.149704895689
4203.17,286725.0,4284.7527491613355
4212.35,323560.0,4273.892336787135
4256.11,284178.0,4271.224986269064
4309.33,304498.0,4276.940738328704
4433.03,1257056.0,4300.354127579399
4383.36,334963.0,4312.8050084424885
4329.88,409038.0,4315.366257176115
4289.09,517278.0,4311.424818599698
4312.83,484517.0,4311.635595809743
4383.39,485292.0,4322.398756438281
4418.59,571150.0,4336.827442972539
4417.1,252655.0,4348.868326526658
4440.27,438486.0,4362.57857754766
4398.32,400508.0,4367.9397909155105
4494.9,713399.0,4386.983822278184
4511.58,384900.0,4405.673248936456
4501.57,287955.0,4420.057761595987
4538.27,391146.0,4437.789597356589
4582.12,332169.0,4459.4391577531005
4631.69,274255.0,4485.276784090135
4610.46,207566.0,4504.054266476614
4607.26,293523.0,4519.535126505122
4614.1,409446.0,4533.719857529354
4606.75,427837.0,4544.674378899951
4652.61,401847.0,4560.864722064958
4592.96,310725.0,4565.679013755214
4499.71,266803.0,4555.783661691932
4478.95,167057.0,4544.258612438142
4438.09,177405.0,4528.333320572421
