VWAP,Volume,EMA
3826.66,328212.0,3826.66
3774.9,309024.0,3818.8959999999997
3815.71,242350.0,3818.4180999999994
3842.93,205412.0,3822.0948849999995
3867.08,246673.0,3828.8426522499994
3874.32,309039.0,3835.6642544124998
3853.54,249061.0,3838.3456162506245
3827.74,170034.0,3836.7547738130306
3884.22,372862.0,3843.874557741076
3882.63,251160.0,3849.6878740799143
3883.5,214072.0,3854.759692967927
3908.11,166844.0,3862.762239022738
3901.24,167844.0,3868.5339031693275
3916.48,169828.0,3875.7258176939285
3856.42,177954.0,3872.829945039839
3857.73,477992.0,3870.5649532838634
3836.23,299446.0,3865.4147102912834
3855.0,263732.0,3863.8525037475906
3678.01,822866.0,3835.976128185452
3677.58,723245.0,3812.216708957634
3713.07,432887.0,3797.3447026139893
3722.74,276614.0,3786.1539972218907
3723.01,281411.0,3776.682397638607
3745.93,186747.0,3772.0695379928156
3785.7,478922.0,3774.114107293893
3822.19,295897.0,3781.325491199809
3821.11,530973.0,3787.293167519838
3797.18,247745.0,3788.7761923918624
3762.72,278919.0,3784.867763533083
3752.75,317890.0,3780.05009900312
3784.29,377544.0,3780.6860841526523
3811.45,396793.0,3785.3006715297543
3805.25,331370.0,3788.293070800291
3884.18,803886.0,3802.676110180247
3918.7,311063.0,3820.0796936532097
3879.11,256313.0,3828.9342396052284
3855.91,281359.0,3832.980603664444
3820.02,198811.0,3831.0365131147773
3793.57,144400.0,3825.4165361475607
3856.95,429300.0,3830.1465557254264
3885.97,248433.0,3838.5200723666126
3964.85,497915.0,3857.4695615116207
4003.32,584697.0,3879.3471272848774
4040.67,321813.0,3903.5455581921456
4059.94,218632.0,3927.004724463324
4139.96,685931.0,3958.948015793825
4259.78,992142.0,4004.0728134247515
4283.8,371608.0,4046.031891411039
4259.09,718984.0,4077.990607699383
4209.51,235015.0,4097.718516544475
4265.51,406755.0,4122.887239062804
4297.83,409146.0,4149.128653203383
4308.37,237639.0,4173.014855222876
4327.99,279716.0,4196.261126939444
4346.66,367525.0,4218.820957898527
4318.72,964051.0,4233.805814213748
4366.33,667011.0,4253.684442081685
4422.28,457064.0,4278.973775769432
4483.11,522701.0,4309.5942094040165
4451.83,351550.0,4330.929577993415
4457.32,191019.0,4349.888141294403
4467.66,180033.0,4367.553920100242
4535.41,365732.0,4392.732332085206
4545.41,329083.0,4415.633982272425
4554.25,229527.0,4436.426384931561
4553.43,293197.0,4453.976927191827
4578.98,620213.0,4472.727388113052
4580.16,534604.0,4488.842279896095
4571.03,321308.0,4501.17043791168
4546.5,346510.0,4507.969872224928
4533.17,194233.0,4511.749891391189
4487.04,398571.0,4508.04340768251
4537.01,368479.0,4512.388396530134
4513.31,239196.0,4512.526637050613
4526.72,395343.0,4514.655641493021
4611.31,1016606.0,4529.153795269068
4634.39,484972.0,4544.939225978707
4631.74,301343.0,4557.959342081901
4606.34,229574.0,4565.216440769616
4581.91,719613.0,4567.720474654174
4644.52,698733.0,4579.240403456048
4676.25,606833.0,4593.7918429376405
4700.21,234925.0,4609.754566496994
4725.23,353149.0,4627.075881522444
4765.26,239491.0,4647.8034992940775
4802.65,295499.0,4671.030474399966
4774.43,208197.0,4686.540403239971
4762.11,137778.0,4697.875842753975
4763.55,247078.0,4707.726966340879
4729.69,191238.0,4711.021421389747
4731.56,178304.0,4714.102208181285
4647.28,658995.0,4704.078876954092
4610.19,193043.0,4689.995545410979
4640.84,453523.0,4682.622213599332
4666.17,274821.0,4680.154381559432
4626.26,180102.0,4672.070224325517
4626.19,348409.0,4665.188190676689
4615.22,298624.0,4657.692962075186
4640.21,444793.0,4655.070517763908
4676.24,769406.0,4658.245940099322
4692.85,587936.0,4663.436549084424
4620.54,457367.0,4657.0020667217605
4641.92,286373.0,4654.739756713496
4794.41,891033.0,4675.690293206471
4887.67,888595.0,4707.487249225501
4861.81,405959.0,4730.635661841676
4914.58,659388.0,4758.227312565425
4933.99,400593.0,4784.591715680611
4893.56,295827.0,4800.936958328519
4920.12,501038.0,4818.81441457924
4866.95,419873.0,4826.034752392354
4858.72,250127.0,4830.937539533501
4860.67,270028.0,4835.397408603476
4838.41,247325.0,4835.849297312954
4834.79,450566.0,4835.690402716011
4854.56,367833.0,4838.52084230861
4882.49,288534.0,4845.116215962318
4850.98,743269.0,4845.995783567971
4872.2,387130.0,4849.926416032775
4864.76,321326.0,4852.151453627858
4875.39,255158.0,4855.637235583679
4914.31,325463.0,4864.438150246127
4936.22,391794.0,4875.205427709208
4862.99,249850.0,4873.373113552827
4857.13,418377.0,4870.936646519903
4747.59,451353.0,4852.434649541918
4686.68,436583.0,4827.57145211063
4656.29,487053.0,4801.879234294036
4653.71,282034.0,4779.6538491499305
4657.93,330123.0,4761.395271777441
4613.62,274197.0,4739.228981010825
4589.68,154258.0,4716.796633859201
4582.35,188763.0,4696.629638780321
4627.48,311184.0,4686.257192963273
4621.3,243546.0,4676.513614018782
4613.99,118491.0,4667.1350719159645
4621.2,96290.0,4660.244811128569
4649.13,263771.0,4658.577589459283
4683.27,433867.0,4662.2814510403905
4595.42,293384.0,4652.252233384332
4603.62,283469.0,4644.957398376681
4637.62,320941.0,4643.856788620179
4695.21,370694.0,4651.559770327151
4637.74,479472.0,4649.486804778078
4676.46,456071.0,4653.532784061366
4643.64,328037.0,4652.048866452162
4695.34,353620.0,4658.542536484338
4685.6,224928.0,4662.601156011687
4691.53,319934.0,4666.9404826099335
4751.21,209769.0,4679.580910218443
4791.96,151600.0,4696.437773685677
4820.83,305478.0,4715.096607632825
4825.17,207142.0,4731.607616487901
4823.89,249498.0,4745.449974014716
5079.12,1689829.0,4795.500477912508
5195.82,804973.0,4855.548406225632
5214.98,622924.0,4909.463145291787
5118.1,640829.0,4940.75867349802
5034.26,498375.0,4954.7838724733165
5019.96,539731.0,4964.560291602319
5075.22,450923.0,4981.159247861971
5037.88,257406.0,4989.667360682675
5054.47,580065.0,4999.387756580274
5053.9,248079.0,5007.564593093233
5038.28,464531.0,5012.171904129248
4948.31,256544.0,5002.592618509861
4964.26,657876.0,4996.8427257333815
5031.27,279352.0,5002.006816873374
5016.9,244083.0,5004.240794342368
5041.52,307502.0,5009.832675191013
5062.38,575680.0,5017.71477391236
5114.93,472168.0,5032.297057825505
5067.81,387366.0,5037.6239991516795
5074.43,158560.0,5043.144899278927
5124.5,318565.0,5055.348164387088
5165.93,360985.0,5071.935439729025
5396.97,2838352.0,5120.690623769671
5485.96,763919.0,5175.481030204221
5426.57,451167.0,5213.144375673587
5373.25,620266.0,5237.160219322549
5286.15,746266.0,5244.508686424167
5370.18,843465.0,5263.359383460542
5325.37,360967.0,5272.6609759414605
5326.56,400987.0,5280.745829550242
5374.97,619765.0,5294.879455117705
5327.52,304362.0,5299.775536850049
5359.89,448715.0,5308.7927063225425
5411.69,394137.0,5324.227300374161
5421.25,202689.0,5338.780705318037
5414.08,202145.0,5350.075599520331
5432.81,232773.0,5362.485759592281
5385.69,149325.0,5365.96639565344
5426.54,29055.0,5375.052436305424
5419.76,93497.0,5381.75857085961
5504.38,640468.0,5400.151785230669
5552.7,324712.0,5423.034017446068
5632.67,531539.0,5454.479414829158
5642.56,679425.0,5482.691502604784
5682.65,746193.0,5512.685277214066
5721.27,497403.0,5543.972985631956
5909.67,1118718.0,5598.827537787162
5918.53,297211.0,5646.782907119087
5951.01,380535.0,5692.416971051224
6040.78,406974.0,5744.671425393541
6084.43,501833.0,5795.635211584509
6046.61,439023.0,5833.281429846833
6148.28,359158.0,5880.531215369808
6139.9,565826.0,5919.436533064336
6039.47,699201.0,5937.441553104685
6106.81,427407.0,5962.846820138982
6075.34,233266.0,5979.720797118135
6103.64,175955.0,5998.308677550415
6241.24,810900.0,6034.748375917852
6284.25,373989.0,6072.173619530174
6321.1,419212.0,6109.512576600648
6309.07,553522.0,6139.446190110551
6437.37,851061.0,6184.134761593968
6421.81,377109.0,6219.786047354872
6410.72,385863.0,6248.426140251641
6271.37,397717.0,6251.867719213895
6335.16,237213.0,6264.361561331811
6449.07,302139.0,6292.0678271320385
6627.21,1017894.0,6342.339153062233
6702.04,406228.0,6396.294280102898
6745.54,345626.0,6448.681138087463
6730.96,253274.0,6491.022967374344
6638.95,361379.0,6513.212022268192
6901.14,1256275.0,6571.401218927964
6933.59,619987.0,6625.729536088768
6986.79,659306.0,6679.888605675453
7007.46,312733.0,6729.024314824134
7165.81,2125908.0,6794.542167600514
7073.25,721432.0,6836.348342460437
7238.27,1031594.0,6896.636591091372
7299.15,434753.0,6957.013602427665
7342.9,440410.0,7014.896562063515
7301.21,272181.0,7057.843577753988
7156.19,619338.0,7072.59554109089
7108.34,557084.0,7077.957209927256
7143.59,327976.0,7087.8021284381675
7131.89,91479.0,7094.415309172442
7096.28,953921.0,7094.695012796576
7155.28,467134.0,7103.7827608770895
7471.03,2065788.0,7158.869846745525
7555.31,457853.0,7218.335869733695
7596.46,266287.0,7275.054489273641
7622.37,336874.0,7327.151815882594
