VWAP,Volume,EMA
401.44,3514948.0,401.44
406.85,5417730.0,402.25149999999996
408.69,4425118.0,403.217275
403.87,2979011.0,403.31518374999996
400.8,3341790.0,402.93790618749995
405.52,4150488.0,403.32522025937493
406.64,2638687.0,403.82243722046866
405.24,2580070.0,404.03507163739835
401.36,2412678.0,403.6338108917886
404.93,2319411.0,403.8282392580203
404.91,2613836.0,403.9905033693172
411.04,5594681.0,405.0479278639196
405.54,2808122.0,405.12173868433166
405.94,3248594.0,405.2444778816819
404.02,2880586.0,405.06080619942963
396.75,3441686.0,403.8141852695152
395.59,3039161.0,402.58055747908793
394.45,2553317.0,401.36097385722474
388.41,2777355.0,399.418327778641
388.27,5030801.0,397.74607861184484
389.97,2271306.0,396.5796668200681
388.48,2219486.0,395.36471679705784
390.42,2196968.0,394.62300927749914
394.9,3363861.0,394.6645578858743
391.48,2454421.0,394.1868742029931
391.27,2078527.0,393.74934307254415
388.45,2283698.0,392.9544416116625
387.36,2991260.0,392.1152753699131
380.76,4047426.0,390.4119840644261
378.15,3843963.0,388.5726864547622
373.04,3843310.0,386.2427834865479
376.09,4522141.0,384.7198659635657
368.88,4092377.0,382.3438860690309
367.16,3605576.0,380.06630315867625
367.34,2687423.0,378.1573576848748
362.53,4742596.0,375.81325403214356
363.05,3953348.0,373.898765927322
362.18,3113857.0,372.1409510382237
359.09,3906548.0,370.1833083824901
357.32,4411920.0,368.2538121251166
363.87,3957106.0,367.59624030634916
367.06,2026750.0,367.51580426039675
369.97,3221555.0,367.88393362133723
367.66,3214807.0,367.85034357813663
370.69,2812470.0,368.2762920414161
371.23,3392177.0,368.7193482352037
371.96,2789105.0,369.20544599992314
367.77,3362317.0,368.9901290999347
358.22,6801645.0,367.3746097349445
363.69,4012449.0,366.8219182747028
362.96,3737972.0,366.2426305334974
362.18,2211633.0,365.63323595347276
366.26,2649994.0,365.72725056045186
374.65,8889522.0,367.0656629763841
375.8,3764276.0,368.37581352992646
375.24,3504073.0,369.40544150043746
374.45,4245850.0,370.16212527537186
