VWAP,Volume,EMA
2540.21,13525314.0,2540.21
1827.68,34474080.0,2433.3305
1354.92,43885579.0,2271.5689249999996
1539.88,19308603.0,2161.81558625
1764.46,19188072.0,2102.2122483125
2023.24,19173006.0,2090.366411065625
1972.72,18279862.0,2072.7194494057812
1891.35,11334878.0,2045.5140319949141
1753.0,12210940.0,2001.6369271956771
1736.55,14579030.0,1961.8738881163254
1788.18,7636578.0,1935.8198048988766
1818.58,5578515.0,1918.233834164045
1747.8,5392513.0,1892.668759039438
1623.91,6762330.0,1852.3549451835224
1598.62,5571915.0,1814.294703405994
1439.33,10606476.0,1758.0499978950947
1394.0,8907540.0,1703.4424982108303
1321.15,8736727.0,1646.0986234792058
1222.37,10271008.0,1582.5393299573248
1307.03,33948366.0,1541.212930463726
1511.37,20114340.0,1536.7364908941672
1564.51,26970925.0,1540.902517260042
1806.68,22888891.0,1580.7691396710356
2021.04,27180456.0,1646.8097687203801
2029.34,13568243.0,1704.1893034123232
1970.16,12627794.0,1744.0849079004747
1889.62,9419942.0,1765.9151717154034
1922.43,7572604.0,1789.392395958093
1742.93,12679663.0,1782.423036564379
1809.83,12296703.0,1786.534081079722
1838.73,6509495.0,1794.3634689177638
1870.8,5969594.0,1805.8289485800992
1805.76,5168139.0,1805.8186062930843
1829.3,4094018.0,1809.3408153491216
1825.77,3248124.0,1811.8051930467532
1806.17,4108804.0,1810.9599140897403
1756.97,6187968.0,1802.8614269762793
1723.26,5053055.0,1790.9212129298373
1631.04,8144878.0,1766.9390309903617
1692.55,9332702.0,1755.7806763418073
1773.0,4893249.0,1758.3635748905363
1717.59,3445796.0,1752.2475386569558
1700.22,3690559.0,1744.4434078584122
1750.41,6012473.0,1745.3383966796505
1792.77,4197975.0,1752.453137177703
1809.04,2883672.0,1760.9411666010474
1840.31,4809035.0,1772.84649161089
1858.75,3402280.0,1785.7320178692567
1877.52,2983032.0,1799.500215188868
1864.1,2542401.0,1809.1901829105377
1857.49,2455884.0,1816.435155473957
1853.8,2016823.0,1822.0398821528634
1816.0,2090833.0,1821.1338998299339
1799.23,1963582.0,1817.8483148554437
1865.2,5364841.0,1824.951067627127
1854.78,2422711.0,1829.4254074830578
1849.97,1782360.0,1832.507096360599
1912.3,6159130.0,1844.4760319065092
1932.34,3813963.0,1857.6556271205327
1856.55,5849432.0,1857.4897830524528
1886.78,4842127.0,1861.883315594585
1930.87,6137744.0,1872.2313182553971
1893.79,2835197.0,1875.4651205170876
1910.03,2700563.0,1880.6498524395245
1900.91,1970906.0,1883.6888745735957
1973.81,8835941.0,1897.2070433875563
1972.68,3816201.0,1908.5279868794228
1910.98,4836782.0,1908.8957888475093
1907.38,3058799.0,1908.6684205203828
1889.86,3632797.0,1905.8471574423254
1900.73,2437396.0,1905.0795838259767
1933.65,7541150.0,1909.3651462520802
2212.95,26311368.0,1954.902874314268
2636.02,28432888.0,2057.070443167128
2554.26,23465761.0,2131.648876692059
2470.91,8434009.0,2182.5380451882497
2559.29,3963515.0,2239.050838410012
2549.41,2779432.0,2285.6047126485105
2522.15,1736953.0,2321.0865057512337
2506.49,4268439.0,2348.897029888549
2507.49,1704946.0,2372.6859754052666
2459.27,5543791.0,2385.6735790944767
2465.5,2956768.0,2397.647542230305
2446.03,6473608.0,2404.9049108957593
2449.14,2522516.0,2411.5401742613954
2432.48,3781621.0,2414.6811481221857
2446.22,1948506.0,2419.4119759038576
2475.91,2804898.0,2427.886679518279
2477.69,2210990.0,2435.357177590537
2466.03,1364403.0,2439.9581009519566
2497.56,3744029.0,2448.598385809163
2509.05,7999982.0,2457.6661279377886
2414.19,11475674.0,2451.14470874712
2413.71,2479711.0,2445.529502435052
2403.11,7418013.0,2439.166577069794
2404.13,8459191.0,2433.911090509325
2245.65,15213238.0,2405.671926932926
2283.14,7847341.0,2387.292137892987
2305.44,3361053.0,2375.014317209039
2330.9,28353193.0,2368.397169627683
2390.92,5125497.0,2371.7755941835308
2392.89,2662358.0,2374.9427550560013
2395.02,2308684.0,2377.954341797601
2395.05,2198481.0,2380.518690527961
2406.35,2476366.0,2384.393386948767
2386.37,1823645.0,2384.6898789064517
2411.32,3771285.0,2388.684397070484
2423.62,2247776.0,2393.924737509911
2400.74,1445282.0,2394.9470268834243
2381.02,1247741.0,2392.8579728509103
2363.27,1353535.0,2388.4197769232737
2425.15,3090373.0,2393.9293103847826
2446.49,5978272.0,2401.8134138270652
2428.08,1637260.0,2405.753401753005
2419.72,1564275.0,2407.8483914900544
2432.97,2280563.0,2411.616632766546
2424.7,1113193.0,2413.579137851564
2446.15,3017555.0,2418.4647671738294
2479.6,4021773.0,2427.635052097755
2445.56,2243944.0,2430.3237942830915
2461.29,2339800.0,2434.9687251406276
2490.25,3359974.0,2443.2609163695333
2480.87,1575727.0,2448.9022789141036
2486.61,2506971.0,2454.558437076988
2516.19,4720470.0,2463.8031715154398
2535.26,3294056.0,2474.521695788124
2545.71,4684333.0,2485.199941419905
2496.62,6127920.0,2486.912950206919
2500.07,5781400.0,2488.886507675881
2549.54,8140756.0,2497.984531524499
2552.42,7157372.0,2506.149851795824
2450.44,9786919.0,2497.7933740264502
2450.99,7084828.0,2490.7728679224824
2462.66,7769452.0,2486.55593773411
2562.98,14679923.0,2498.0195470739936
2630.61,10479200.0,2517.9081150128945
2696.4,10291468.0,2544.6818977609605
2603.2,5251316.0,2553.4596130968166
2574.82,4558367.0,2556.663671132294
2511.47,2808721.0,2549.8846204624497
2499.94,4457038.0,2542.392927393082
2503.76,4802150.0,2536.5979882841198
2525.87,6484593.0,2534.9887900415015
2437.26,6230369.0,2520.3294715352763
2441.84,6764397.0,2508.556050804985
2470.54,5998454.0,2502.853643184237
2488.19,6489319.0,2500.6540967066016
2493.74,7416248.0,2499.6169822006113
2506.0,4298988.0,2500.57443487052
2526.49,5640973.0,2504.461769639942
2581.13,9148241.0,2515.9620041939506
2555.52,5658774.0,2521.8957035648577
2528.52,1780068.0,2522.889348030129
2524.05,1218481.0,2523.0634458256095
2539.2,1547001.0,2525.483928951768
2521.46,861677.0,2524.880339609003
2489.13,1203019.0,2519.517788667653
2482.4,1279908.0,2513.950120367505
2474.07,865589.0,2507.9681023123794
2460.35,1216898.0,2500.8253869655223
2474.46,698863.0,2496.870578920694
2475.27,1077373.0,2493.6304920825896
2478.59,2225560.0,2491.374418270201
2430.24,1689201.0,2482.204255529671
2395.35,2019899.0,2469.1761172002202
2451.95,2857377.0,2466.5921996201873
2464.12,1132455.0,2466.221369677159
2491.17,1510035.0,2469.963664225585
2435.04,1408224.0,2464.725114591747
2492.25,1771910.0,2468.853847402985
2512.68,1627836.0,2475.4277702925374
2506.49,1804818.0,2480.0871047486567
2446.51,2278682.0,2475.0505390363583
2447.48,803856.0,2470.9149581809043
2441.19,707543.0,2466.4562144537686
2417.18,776977.0,2459.064782285703
2399.0,1168822.0,2450.0550649428474
2403.46,1240350.0,2443.0658052014205
2339.84,1483549.0,2427.5819344212073
2287.32,1540819.0,2406.542644258026
2202.63,2226073.0,2375.955747619322
2246.49,1244293.0,2356.5358854764236
2286.43,996448.0,2346.02000265496
2294.76,1155280.0,2338.331002256716
2253.36,1666579.0,2325.5853519182087
2247.07,2340997.0,2313.8080491304772
2244.27,1853300.0,2303.3773417609054
2244.88,770061.0,2294.6027404967695
2240.69,641554.0,2286.5158294222542
2263.84,1169180.0,2283.114455008916
2231.38,1267890.0,2275.354286757579
2214.55,1072597.0,2266.233643743942
2215.9,148320.0,2258.6835971823507
2212.76,853633.0,2251.795057604998
2228.39,696475.0,2248.284298964248
2211.42,1307584.0,2242.754654119611
2216.32,916518.0,2238.7894560016694
2173.7,1577213.0,2229.026037601419
2207.07,1839502.0,2225.732631961206
2175.45,1247205.0,2218.1902371670253
2176.85,729114.0,2211.9892015919713
2206.04,1946259.0,2211.0968213531755
2416.12,11972275.0,2241.8502981501993
2429.99,4561574.0,2270.0712534276695
2361.69,2983879.0,2283.814065413519
2372.38,1792983.0,2297.098955601491
2529.8,5681516.0,2332.0041122612674
2804.15,22879079.0,2402.8259954220775
2987.51,19355777.0,2490.5285961087657
2898.6,6325887.0,2551.7393066924506
2839.19,6959428.0,2594.8569106885825
2867.92,5064123.0,2635.816374085295
2864.57,2017772.0,2670.129417972501
2854.75,2805832.0,2697.8225052766256
2908.68,3224681.0,2729.451129485132
2962.62,4921484.0,2764.426460062362
2993.07,2315922.0,2798.7229910530077
2950.36,1741493.0,2821.4685423950564
2870.07,3417739.0,2828.7587610357978
2788.43,2678577.0,2822.709446880428
2819.62,1513956.0,2822.246029848364
2859.55,2048484.0,2827.841625371109
2854.23,1698325.0,2831.799881565443
2818.51,4102912.0,2829.8063993306264
2838.38,1507086.0,2831.0924394310323
2914.54,2898619.0,2843.6095735163776
2903.97,2671368.0,2852.663637488921
3060.56,19725411.0,2883.8480918655823
3011.56,2975620.0,2903.0048780857446
3026.08,3219949.0,2921.4661463728826
2990.76,1849061.0,2931.86022441695
