VWAP,Volume,EMA
3383.69,2205161.0,3383.69
3449.08,1813847.0,3393.4985
3483.2,1804469.0,3406.953725
3457.05,1138714.0,3414.4681662499997
3478.55,1455647.0,3424.0804413124997
3525.1,1986946.0,3439.2333751156248
3534.02,1655427.0,3453.451368848281
3530.08,1187821.0,3464.945663521039
3493.53,1087939.0,3469.2333139928833
3511.8,1579818.0,3475.6183168939506
3496.1,1429449.0,3478.690569359858
3559.64,1618931.0,3490.832983955879
3514.92,1061369.0,3494.446036362497
3492.93,1296082.0,3494.2186309081226
3473.05,1139541.0,3491.043336271904
3416.58,1218430.0,3479.8738358311184
3428.53,1441570.0,3472.1722604564507
3410.96,977592.0,3462.9904213879827
3336.69,1128022.0,3444.045358179785
3325.11,4116217.0,3426.2050544528174
3367.54,1669307.0,3417.4052962848946
3331.05,1556538.0,3404.45200184216
3345.34,1043190.0,3395.5852015658356
3381.71,1334132.0,3393.50392133096
3369.8,1844590.0,3389.948333131316
3354.42,1648500.0,3384.6190831616186
3318.6,1024404.0,3374.716220687376
3313.09,1901233.0,3365.4722875842695
3244.96,2670334.0,3347.395444446629
3225.94,1780522.0,3329.1771277796347
3193.73,1901060.0,3308.860058612689
3178.88,6739966.0,3289.3630498207854
3125.39,2289468.0,3264.7670923476676
3117.9,1815297.0,3242.7370284955173
3124.38,1123939.0,3224.9834742211897
3128.36,1372218.0,3210.489953088011
3144.39,1329577.0,3200.5749601248094
3134.0,1524217.0,3190.5887161060878
3129.98,1303530.0,3181.4974086901743
3125.35,1740616.0,3173.075297386648
3189.41,2382581.0,3175.5255027786507
3191.35,1521830.0,3177.8991773618527
3240.85,2655065.0,3187.3418007575747
3229.19,1703464.0,3193.619030643938
3251.36,2203187.0,3202.2801760473476
3223.89,2348779.0,3205.5216496402454
3232.53,2417727.0,3209.5729021942084
3193.66,4174070.0,3207.185966865077
3111.19,5505048.0,3192.786571835315
3127.6,2617302.0,3183.0085860600175
3098.63,3298034.0,3170.351798151015
3094.26,2419999.0,3158.938028428363
3135.53,1929184.0,3155.4268241641084
3151.83,1640676.0,3154.887300539492
3176.72,2024090.0,3158.162205458568
3197.96,2000029.0,3164.131874639783
3182.88,2434446.0,3166.9440934438153
3213.13,2931312.0,3173.871979427243
3222.28,2321159.0,3181.1331825131565
3184.78,2468285.0,3181.680205136183
3210.2,1953253.0,3185.9581743657554
3226.43,1710027.0,3192.028948210892
3245.43,928235.0,3200.0391059792582
3267.91,1107375.0,3210.2197400823693
3286.72,1559987.0,3221.6947790700137
3293.2,1719623.0,3232.4205622095114
3274.1,1027479.0,3238.6724778780845
3272.51,1150390.0,3243.7481061963717
3266.6,986306.0,3247.1758902669158
3216.79,1588815.0,3242.6180067268783
3203.72,1369364.0,3236.7833057178464
3219.92,1152449.0,3234.253809860169
3272.82,1333243.0,3240.038738381144
3310.23,1687418.0,3250.5674276239724
3302.83,1016555.0,3258.4068134803765
3287.2,1374917.0,3262.7257914583197
3310.97,1791115.0,3269.9624227395716
3333.7,1210372.0,3279.5230593286356
3311.75,1344224.0,3284.35710042934
3294.05,5815424.0,3285.811035364939
3325.54,1177314.0,3291.770380060198
3310.69,2030661.0,3294.6083230511686
3301.42,1861468.0,3295.630074593493
3235.85,2022849.0,3286.663063404469
3261.2,1567196.0,3282.8436038937984
3246.4,1759366.0,3277.377063309729
3219.25,1775689.0,3268.6580038132693
3238.21,2324605.0,3264.0908032412785
3249.64,1371928.0,3261.9231827550866
3244.95,1658544.0,3259.3772053418234
3225.77,2273810.0,3254.3361245405495
3175.76,4156189.0,3242.549705859467
3194.51,1468186.0,3235.343749980547
3218.86,1528452.0,3232.871187483465
3247.51,1645987.0,3235.0670093609447
3246.23,1529603.0,3236.7414579568026
3221.22,1119505.0,3234.4132392632823
3189.39,1978803.0,3227.65975337379
3194.42,863542.0,3222.6737903677213
3215.84,1575872.0,3221.648721812563
3280.38,2672406.0,3230.4584135406785
3286.37,1687264.0,3238.8451515095767
3298.36,1656681.0,3247.77237878314
3318.57,1453008.0,3258.392021965669
3314.41,1848238.0,3266.794718670818
3334.15,1789326.0,3276.8980108701953
3283.62,1407431.0,3277.906309239666
3277.42,1110172.0,3277.8333628537157
3266.42,1515240.0,3276.1213584256584
3338.97,4585146.0,3285.5486546618095
3443.41,6306101.0,3309.227856462538
3512.83,2743228.0,3339.768177993157
3496.72,2600090.0,3363.3109512941833
3476.09,2405370.0,3380.2278086000556
3453.22,1715404.0,3391.176637310047
3396.22,3770223.0,3391.93314171354
3397.83,1680132.0,3392.817670456509
3396.67,1272980.0,3393.3955198880326
3399.91,1066803.0,3394.3726919048277
3395.09,1701769.0,3394.4802881191035
3352.74,2599831.0,3388.219244901238
3406.98,2743678.0,3391.0333581660525
3443.71,1956167.0,3398.9348544411446
3435.39,1914899.0,3404.4031262749727
3397.85,2026351.0,3403.4201573337264
3445.2,2248493.0,3409.687133733667
3467.58,1853889.0,3418.371063673617
3470.86,1634225.0,3426.244404122574
3449.06,1794589.0,3429.6667435041877
3442.07,1096701.0,3431.5272319785595
3444.54,1679974.0,3433.4791471817757
3434.19,1190425.0,3433.5857751045096
3453.07,1328445.0,3436.508408838833
3435.28,1843241.0,3436.324147513008
3373.82,2526749.0,3426.9485253860566
3396.9,1375579.0,3422.441246578148
3379.46,1222012.0,3415.9940595914254
3392.66,1330046.0,3412.493950652711
3392.89,1152881.0,3409.5533580548044
3371.84,1158046.0,3403.8963543465834
3374.18,1037485.0,3399.438901194596
3375.62,944517.0,3395.8660660154064
3397.7,1188200.0,3396.1411561130953
3369.12,3417652.0,3392.087982696131
3379.92,1277950.0,3390.262785291711
3405.13,1828332.0,3392.492867497954
3430.4,1501842.0,3398.178937373261
3424.44,1314818.0,3402.1180967672717
3443.88,1885092.0,3408.382382252181
3446.91,1518917.0,3414.1615249143533
3471.77,1783604.0,3422.8027961772004
3550.35,4476016.0,3441.93487675062
3568.13,1754929.0,3460.864145238027
3563.35,2604721.0,3476.237023452323
3591.93,2952897.0,3493.5909699344743
3605.1,1395753.0,3510.317324444303
3612.14,1649396.0,3525.590725777657
3559.97,2004073.0,3530.7476169110087
3605.09,1989083.0,3541.8989743743573
3579.7,1238778.0,3547.5691282182033
3561.51,1726062.0,3549.660258985473
3587.16,1541134.0,3555.285220137652
3558.09,1755753.0,3555.705937117004
3536.95,2243791.0,3552.892546549453
3508.19,1948148.0,3546.1871645670353
3504.95,1788138.0,3540.0015898819797
3589.48,2990768.0,3547.423351399683
3606.29,2075691.0,3556.25334868973
3652.75,4233074.0,3570.7278463862704
3623.9,1848148.0,3578.7036694283297
3625.72,2426417.0,3585.7561190140805
3555.4,4241281.0,3581.2027011619684
3562.28,2890357.0,3578.3642959876734
3539.03,1671104.0,3572.4641515895223
3516.16,1672065.0,3564.018528851094
3500.28,1408245.0,3554.45774952343
3461.86,1514545.0,3540.5680870949154
3485.4,1481211.0,3532.292874030678
3442.6,1106272.0,3518.838942926076
3398.15,1518537.0,3500.7356014871643
3346.35,1984471.0,3477.5777612640895
3351.03,1108851.0,3458.5955970744762
3368.57,910972.0,3445.091757513305
3368.0,999811.0,3433.5279938863086
3347.22,1563475.0,3420.5817948033623
3363.98,1245384.0,3412.0915255828577
3362.79,1402598.0,3404.696296745429
3374.03,1099852.0,3400.0963522336147
3378.26,1191144.0,3396.8208993985722
3387.91,992899.0,3395.4842644887863
3363.59,2112352.0,3390.7001248154684
3331.7,1338557.0,3381.850106093148
3355.7,173346.0,3377.9275901791757
3333.43,1030990.0,3371.252951652299
3390.15,2059802.0,3374.0875089044544
3484.46,3951984.0,3390.643382568786
