VWAP,Volume,EMA
728.97,3271508.0,728.97
728.68,2299091.0,728.9265
727.41,2558496.0,728.699025
715.85,1202963.0,726.77167125
713.79,1946683.0,724.8244205625
728.01,1793312.0,725.302257478125
727.29,956700.0,725.6004188564061
717.6,997205.0,724.4003560279451
721.02,863438.0,723.8933026237534
721.35,931784.0,723.5118072301904
725.0,859372.0,723.7350361456618
727.97,649802.0,724.3702807238125
731.15,1142716.0,725.3872386152406
726.42,606435.0,725.5421528229544
726.66,1749017.0,725.7098298995113
702.55,1810091.0,722.2358554145846
705.37,1824396.0,719.7059771023969
686.8,2142286.0,714.7700805370373
675.62,1814311.0,708.8975684564816
671.01,1915622.0,703.2144331880093
675.14,1464537.0,699.0032682098079
677.36,1091983.0,695.7567779783367
681.51,1084202.0,693.6197612815862
677.84,1215223.0,691.2527970893483
671.49,1539129.0,688.2883775259461
681.62,6336933.0,687.2881208970541
673.76,5369878.0,685.258902762496
682.35,1602921.0,684.8225673481215
675.2,1555671.0,683.3791822459033
680.5,1173429.0,682.9473049090178
660.63,2512474.0,679.5997091726651
671.47,1667707.0,678.3802527967654
664.82,1480884.0,676.3462148772505
665.38,1133592.0,674.7012826456629
664.62,949388.0,673.1890902488134
666.92,1099501.0,672.2487267114914
661.38,1563002.0,670.6184177047677
661.66,1134491.0,669.2746550490525
658.82,1190600.0,667.7064567916946
671.9,2208428.0,668.3354882729403
687.64,1447293.0,671.2311650319992
681.32,1335604.0,672.7444902771994
682.51,1188370.0,674.2093167356194
683.99,726290.0,675.6764192252765
689.14,600036.0,677.695956341485
704.6,4076632.0,681.7315628902622
716.92,1810361.0,687.0098284567229
717.92,835749.0,691.6463541882144
720.49,1253589.0,695.9729010599822
717.75,837349.0,699.2394659009849
727.15,2268330.0,703.4260460158372
717.69,1033900.0,705.5656391134617
707.98,1416385.0,705.9277932464424
715.67,729151.0,707.389124259476
725.98,1079227.0,710.1777556205546
718.83,1277410.0,711.4755922774714
729.61,1247848.0,714.1957534358506
726.14,1593083.0,715.987390420473
740.04,1965606.0,719.595281857402
731.45,1215913.0,721.3734895787917
737.12,1464468.0,723.7354661419729
735.32,945667.0,725.473146220677
734.76,1132367.0,726.8661742875754
730.32,1179219.0,727.3842481444391
723.53,919645.0,726.8061109227732
716.36,1284636.0,725.2391942843572
701.38,1499306.0,721.6603151417036
705.96,998259.0,719.305267870448
704.68,874913.0,717.1114776898808
695.68,1686465.0,713.8967560363986
698.56,3667407.0,711.5962426309388
687.7,2329260.0,708.011806236298
697.73,2182824.0,706.4695353008532
706.87,2324758.0,706.5296050057251
700.92,1185182.0,705.6881642548664
694.06,1213068.0,703.9439396166364
700.03,1461749.0,703.3568486741409
704.9,1467219.0,703.5883213730198
708.94,3317461.0,704.3910731670668
696.23,14943096.0,703.1669121920067
695.17,1995511.0,701.9673753632056
700.97,3405152.0,701.8177690587247
707.31,2454283.0,702.641603699916
712.41,2436996.0,704.1068631449285
721.07,3667486.0,706.6513336731892
751.84,9618332.0,713.4296336222108
749.52,2408734.0,718.8431885788791
750.11,1703619.0,723.5332102920472
757.41,3419413.0,728.61472874824
772.58,4758206.0,735.209519436004
772.3,2222061.0,740.7730915206034
776.04,2285788.0,746.0631277925129
773.93,1422461.0,750.243158623636
776.99,2282549.0,754.2551848300906
758.18,2768203.0,754.8439071055769
754.55,1972478.0,754.7998210397404
749.41,1704679.0,753.9913478837793
743.72,1602537.0,752.4506457012124
756.74,2783577.0,753.0940488460304
782.17,8340755.0,757.4554415191259
784.46,2515440.0,761.5061252912569
798.68,4781944.0,767.0822064975683
796.26,2473106.0,771.458875522933
794.19,2526894.0,774.8685441944931
794.34,3316923.0,777.7892625653191
791.76,2547821.0,779.8848731805211
805.1,4777540.0,783.667142203443
802.44,3085989.0,786.4830708729264
804.92,25929716.0,789.2486102419874
805.27,3049961.0,791.6518187056893
799.77,2011903.0,792.8695458998359
803.55,1769593.0,794.4716140148605
793.15,1527919.0,794.2733719126314
792.64,1563134.0,794.0283661257366
792.91,1780010.0,793.8606112068761
803.99,8469798.0,795.3800195258448
778.21,2710762.0,792.804516596968
796.41,4850069.0,793.3453391074228
805.49,3062011.0,795.1670382413093
801.0,2865447.0,796.0419825051129
798.51,2111325.0,796.412185129346
815.75,4226070.0,799.312857359944
820.96,2406158.0,802.5599287559525
807.27,1975596.0,803.2664394425595
801.82,1829238.0,803.0494735261756
807.9,1275614.0,803.7770524972492
811.02,1422051.0,804.8634946226618
804.97,933777.0,804.8794704292626
817.43,3133311.0,806.7620498648732
828.2,6313077.0,809.9777423851423
821.53,3239511.0,811.710581027371
799.93,1866848.0,809.9434938732653
793.97,1317570.0,807.5474697922755
789.42,1434401.0,804.8283493234342
788.1,1546387.0,802.3190969249191
793.68,1033216.0,801.0232323861812
795.43,823108.0,800.184247528254
798.82,1274976.0,799.9796103990159
796.17,1726077.0,799.4081688391634
778.15,1502054.0,796.2194435132889
775.03,1769280.0,793.0410269862955
781.41,1807893.0,791.2963729383512
787.43,1978468.0,790.7164169975985
783.59,3999415.0,789.6474544479587
798.55,3513798.0,790.9828362807649
815.65,3571051.0,794.6829108386501
808.24,1770212.0,796.7164742128525
811.46,2225037.0,798.9280030809246
815.33,2652562.0,801.3883026187858
815.99,1866220.0,803.578557225968
823.58,1715172.0,806.5787736420727
825.53,2776481.0,809.4214575957619
812.39,1380634.0,809.8667389563975
815.5,2398032.0,810.7117281129379
810.51,4454542.0,810.6814688959972
810.0,1335464.0,810.5792485615976
795.52,3359951.0,808.320361277358
781.28,2875491.0,804.2643070857542
778.14,2147621.0,800.3456610228911
778.91,2326745.0,797.1303118694575
782.63,1727679.0,794.9552650890389
780.7,2612372.0,792.8169753256831
774.0,3157286.0,789.9944290268306
778.8,1704218.0,788.315264672806
770.14,1099773.0,785.5889749718851
758.34,1654158.0,781.5016287261024
756.07,1459736.0,777.6868844171869
764.08,2026927.0,775.6458517546088
755.66,725323.0,772.6479739914175
766.11,1351582.0,771.6672778927049
777.95,1841618.0,772.6096862087991
784.63,2139718.0,774.4127332774791
776.59,998547.0,774.7393232858573
788.45,2157341.0,776.7959247929787
792.57,1050381.0,779.1620360740318
789.9,1250892.0,780.772730662927
777.42,2130597.0,780.2698210634878
769.82,1501944.0,778.7023479039646
762.07,1715908.0,776.2074957183698
751.05,2417579.0,772.4338713606144
734.32,2519570.0,766.7167906565222
730.33,1588987.0,761.2587720580439
733.53,1162173.0,757.0994562493372
733.28,1363728.0,753.5265378119366
727.09,1845107.0,749.5610571401461
730.24,1095177.0,746.6628985691241
744.27,2526039.0,746.3039637837554
750.03,2782755.0,746.862869216192
751.6,2288975.0,747.5734388337632
751.97,2664277.0,748.2329230086987
752.07,2579350.0,748.8084845573939
754.24,1108868.0,749.6232118737847
757.22,133415.0,750.762730092717
758.83,942603.0,751.9728205788094
775.17,2443652.0,755.452397491988
769.13,1699954.0,757.5040378681898
770.14,1567731.0,759.3994321879613
764.59,1024654.0,760.1780173597671
775.74,1846834.0,762.512314755802
769.86,1312655.0,763.6144675424317
773.18,1068229.0,765.049297411067
782.37,2069730.0,767.6474027994069
782.14,858569.0,769.8212923794958
789.3,1481172.0,772.7430985225715
799.95,3142500.0,776.8241337441857
805.48,2064512.0,781.1225136825578
819.52,2789349.0,786.8821366301742
820.08,1338828.0,791.861816135648
824.78,1543909.0,796.7995437153008
821.74,1717648.0,800.5406121580056
843.34,7142037.0,806.9605203343048
840.32,1630946.0,811.9644422841591
854.67,2518863.0,818.3702759415353
848.15,2170707.0,822.837234550305
851.71,2711444.0,827.1681493677592
865.51,4058044.0,832.9194269625953
851.39,4324786.0,835.6900129182059
855.49,1285256.0,838.6600109804749
849.87,1764901.0,840.3415093334037
838.18,2106856.0,840.0172829333931
849.17,1846933.0,841.3901904933841
856.17,1294151.0,843.6071619193765
869.14,2466359.0,847.43708763147
882.28,4482599.0,852.6635244867495
879.07,1906630.0,856.624495813737
879.71,778184.0,860.0873214416764
869.37,1615515.0,861.4797232254249
842.52,3983411.0,858.6357647416112
838.83,1878399.0,855.6649000303694
834.53,2060548.0,852.4946650258139
826.62,1107367.0,848.6134652719418
825.84,1458862.0,845.1974454811505
823.23,1265739.0,841.9023286589779
825.82,1205504.0,839.4899793601313
825.55,1326357.0,837.3989824561115
826.43,1497605.0,835.7536350876949
830.82,1920936.0,835.0135898245406
818.05,1433551.0,832.4690513508596
802.28,1991900.0,827.9406936482305
815.03,1358166.0,826.0040896009959
811.79,506539.0,823.8719761608465
798.01,1533222.0,819.9926797367195
800.54,1490515.0,817.0747777762116
811.44,3240065.0,816.2295611097799
813.06,1574830.0,815.7541269433128
821.34,1892910.0,816.5920079018159
815.66,1954023.0,816.4522067165435
