VWAP,Volume,EMA
122.17,72919626.0,122.17
119.7,38768010.0,121.7995
119.18,46977350.0,121.40657499999999
117.84,49546361.0,120.87158874999999
112.53,110953246.0,119.62035043749998
111.47,66523699.0,118.39779787187499
111.11,64710455.0,117.30462819109374
109.08,60810058.0,116.07093396242968
109.23,56186469.0,115.04479386806523
109.07,31163587.0,114.14857478785544
109.82,35544190.0,113.49928856967712
111.38,30956191.0,113.18139528422554
112.56,34107244.0,113.08818599159171
112.16,19896764.0,112.94895809285295
113.56,29830864.0,113.040614378925
111.85,24391211.0,112.86202222208625
112.32,30845778.0,112.78071888877331
110.47,34326940.0,112.43411105545731
106.67,56217189.0,111.56949439713871
104.68,76540448.0,110.5360702375679
105.57,76175319.0,109.79115970193271
105.14,55276248.0,109.0934857466428
105.92,117175295.0,108.61746288464639
106.04,106868143.0,108.23084345194943
106.1,43939583.0,107.91121693415701
108.41,51967449.0,107.98603439403345
107.74,47699832.0,107.94912923492844
107.66,34552596.0,107.90575984968916
107.38,48584984.0,107.82689587223578
108.53,38930902.0,107.93236149140041
104.83,81088340.0,107.46700726769035
106.25,48962238.0,107.2844561775368
104.71,41569640.0,106.89828775090626
104.71,26434897.0,106.57004458827032
105.21,25891259.0,106.36603790002977
105.06,20913844.0,106.1701322150253
103.1,39014278.0,105.70961238277151
102.63,24753289.0,105.24767052535577
102.66,18703734.0,104.85951994655241
102.55,37221124.0,104.51309195456955
104.9,34579415.0,104.57112816138411
104.3,21840428.0,104.53045893717649
104.27,25194802.0,104.49139009660001
104.58,21053782.0,104.50468158211001
105.07,19992257.0,104.5894793447935
106.2,49304956.0,104.83105744307449
107.81,27349538.0,105.27789882661331
106.9,34880922.0,105.5212140026213
107.25,24642162.0,105.78053190222812
107.33,25476339.0,106.0129521168939
109.04,62100775.0,106.4670092993598
108.02,18337948.0,106.69995790445583
106.06,37638506.0,106.60396421878744
106.21,23475012.0,106.54486958596932
107.17,23333425.0,106.6386391480739
106.61,23590297.0,106.63434327586282
107.29,22364308.0,106.73269178448339
107.8,30072920.0,106.89278801681088
109.88,52822162.0,107.34086981428925
109.71,51272624.0,107.69623934214584
111.1,38636907.0,108.20680344082396
109.25,32958346.0,108.36328292470037
109.36,23130472.0,108.51279048599531
110.22,27999202.0,108.768871913096
109.03,19213215.0,108.8080411261316
108.8,19817637.0,108.80683495721186
107.06,36794838.0,108.54480971363007
107.17,22148028.0,108.33858825658555
107.62,18587658.0,108.23080001809772
106.26,28895465.0,107.93518001538305
105.92,24208481.0,107.6329030130756
104.56,29848841.0,107.17196756111426
104.88,21588716.0,106.82817242694712
105.58,21304034.0,106.64094656290506
105.3,28454367.0,106.43980457846929
104.66,25885062.0,106.1728338916989
105.85,28362042.0,106.12440880794406
107.92,41062311.0,106.39374748675246
107.57,33475211.0,106.57018536373958
106.14,41249944.0,106.50565755917864
106.15,21211538.0,106.45230892530185
107.48,46686933.0,106.60646258650657
108.83,39642539.0,106.93999319853057
108.94,26751372.0,107.23999421875098
110.46,45157197.0,107.72299508593834
111.81,46380294.0,108.33604582304758
109.42,36392617.0,108.49863894959044
109.79,23472313.0,108.69234310715188
110.85,30018212.0,109.0159916410791
113.22,66696433.0,109.64659289491723
113.75,39430138.0,110.26210396067965
114.24,31715807.0,110.8587883665777
114.08,33502185.0,111.34197011159104
114.53,30371599.0,111.82017459485239
113.68,35627983.0,112.09914840562453
111.38,34769987.0,111.99127614478084
109.97,22190233.0,111.68808472306372
109.1,25332751.0,111.29987201460416
110.86,24129403.0,111.23389121241354
111.54,23895274.0,111.2798075305515
111.64,26741918.0,111.33383640096876
113.38,30979256.0,111.64076094082344
112.66,25080307.0,111.79364679969993
112.97,27877180.0,111.97009977974493
112.15,34320086.0,111.99708481278319
112.11,30034274.0,112.0140220908657
114.48,60652690.0,112.38391877723583
115.43,37999385.0,112.84083096065045
114.77,32771204.0,113.13020631655289
115.73,44847814.0,113.52017536906995
116.26,34521821.0,113.93114906370946
118.34,49115369.0,114.59247670415304
117.09,23433431.0,114.96710519853009
116.69,17222355.0,115.22553941875057
116.87,22303831.0,115.47220850593799
116.65,31546136.0,115.64887723004729
115.37,38113555.0,115.60704564554018
118.27,88035259.0,116.00648879870916
119.81,29716336.0,116.57701547890278
120.27,39664251.0,117.13096315706736
119.93,33996691.0,117.55081868350726
122.85,52330311.0,118.34569588098117
123.36,27863562.0,119.09784149883399
119.89,54951586.0,119.21666527400888
118.24,34624188.0,119.07016548290753
118.93,22303966.0,119.0491406604714
118.73,20711952.0,119.00126956140068
118.51,21275054.0,118.92757912719057
118.53,34154214.0,118.86794225811198
119.92,24439101.0,119.02575091939518
120.43,26337436.0,119.2363882814859
118.23,33095516.0,119.08543003926302
116.22,31252473.0,118.65561553337355
115.78,28461865.0,118.22427320336752
115.55,30381609.0,117.82313222286238
116.64,22629651.0,117.64566238943301
117.21,17343131.0,117.58031303101805
118.89,43744909.0,117.77676607636535
118.81,27103446.0,117.93175116491054
117.39,23692527.0,117.85048849017394
117.68,19218821.0,117.82491521664785
119.1,36038317.0,118.01617793415066
122.02,51467177.0,118.61675124402805
122.77,60626985.0,119.23973855742383
127.05,76460408.0,120.41127777381024
131.69,68525900.0,122.1030861077387
130.75,36466807.0,123.40012319157789
129.55,36058850.0,124.32260471284121
130.0,30268235.0,125.17421400591503
130.24,34313523.0,125.93408190502778
130.71,33377857.0,126.65046961927361
130.05,38065283.0,127.16039917638255
129.32,23371459.0,127.48433929992517
132.32,58800620.0,128.2096884049364
131.48,85058495.0,128.70023514419594
131.81,62420823.0,129.16669987256654
129.55,43627379.0,129.22419489168155
128.19,29826091.0,129.06906565792931
127.09,34059194.0,128.77220580923992
127.29,23466981.0,128.54987493785393
129.5,48936598.0,128.69239369717585
127.79,33277329.0,128.55703464259946
127.69,29982233.0,128.42697944620954
128.73,28406435.0,128.4724325292781
127.82,18613557.0,128.3745676498864
125.49,33272725.0,127.94188250240342
125.31,27063441.0,127.5471001270429
125.85,21928671.0,127.29253510798645
123.88,21457836.0,126.78065484178848
124.78,28745957.0,126.4805566155202
125.48,24455932.0,126.33047312319216
126.09,19361688.0,126.29440215471334
124.93,26912800.0,126.08974183150633
126.51,23868700.0,126.15278055678039
127.9,24241710.0,126.41486347326332
127.42,20926079.0,126.56563395227383
125.46,30941319.0,126.39978885943276
124.01,30746140.0,126.04132053051785
120.97,30699479.0,125.28062245094017
121.79,27346103.0,124.75702908329914
119.81,36298907.0,124.01497472080428
120.34,28424007.0,123.46372851268363
119.37,18753217.0,122.84966923578109
119.02,22319950.0,122.27521885041392
117.78,24717941.0,121.60093602285183
116.7,72538804.0,120.86579561942405
117.73,31747230.0,120.39542627651045
118.62,27883152.0,120.12911233503388
119.62,25818033.0,120.0527454847788
119.11,22552386.0,119.91133366206198
119.7,22979112.0,119.87963361275267
119.81,23584510.0,119.86918857083975
120.92,3984034.0,120.0268102852138
120.74,17951775.0,120.13378874243173
123.38,38344393.0,120.62072043106696
124.48,30836413.0,121.19961236640691
125.16,23319439.0,121.79367051144587
124.89,18780290.0,122.258119934729
125.95,29643312.0,122.81190194451965
126.11,19588063.0,123.3066166528417
126.78,30736851.0,123.82762415491544
126.15,14719450.0,124.17598053167812
126.49,18377843.0,124.5230834519264
127.6,23092165.0,124.98462093413744
127.97,40165104.0,125.43242779401682
129.41,31192397.0,126.0290636249143
131.07,41230928.0,126.78520408117716
131.38,35192149.0,127.47442346900057
132.0,40753593.0,128.1532599486505
130.51,34686333.0,128.5067709563529
129.66,34393711.0,128.67975531289997
129.82,24038059.0,128.85079201596497
130.87,30696410.0,129.15367321357022
130.59,22767972.0,129.36912223153467
132.33,43372143.0,129.81325389680447
135.24,77377446.0,130.62726581228378
136.73,38461877.0,131.5426759404412
135.81,27726431.0,132.182774549375
132.87,39495961.0,132.28585836696877
130.01,34914399.0,131.94447961192344
133.44,37357334.0,132.16880767013492
135.43,25936447.0,132.6579865196147
137.4,48101400.0,133.3692885416725
137.88,34661176.0,134.04589526042162
139.52,49202910.0,134.86701097135838
140.16,21186105.0,135.6609593256546
139.16,27764060.0,136.1858154268064
136.44,45176618.0,136.22394311278546
134.42,43913498.0,135.95335164586766
134.34,71330190.0,135.7113488989875
133.63,39559717.0,135.39914656413936
133.81,30736868.0,135.16077457951843
