VWAP,Volume,EMA
1542.7,6194199.0,1542.7
1577.61,6916834.0,1547.9365
1593.62,7040194.0,1554.7890249999998
1570.72,4570612.0,1557.1786712499998
1567.15,4336238.0,1558.6743705624997
1594.11,7983338.0,1563.9897149781245
1605.3,6904911.0,1570.186257731406
1608.2,4786762.0,1575.888319071695
1572.36,4001199.0,1575.3590712109408
1591.44,5043736.0,1577.7712105292994
1591.35,3465747.0,1579.8080289499044
1606.62,4290289.0,1583.8298246074187
1586.26,2857734.0,1584.194350916306
1593.99,2417716.0,1585.66369827886
1586.47,2723288.0,1585.784643537031
1565.17,3656244.0,1582.6924470064762
1557.16,4766854.0,1578.8625799555048
1554.49,2790986.0,1575.2066929621792
1509.98,4920268.0,1565.4226890178525
1494.67,9679811.0,1554.8097856651746
1494.12,5125043.0,1545.7063178153983
1474.05,4644499.0,1534.9578701430885
1479.6,4615015.0,1526.6541896216252
1509.37,6561742.0,1524.0615611783815
1489.55,4137080.0,1518.884827001624
1485.3,5104656.0,1513.8471029513805
1467.74,3699580.0,1506.9310375086734
1444.94,8798403.0,1497.6323818823723
1422.68,7402784.0,1486.3895246000166
1423.38,7556182.0,1476.938095910014
1406.4,7323117.0,1466.357381523512
1426.69,9090018.0,1460.4072742949852
1399.76,8221829.0,1451.3101831507374
1394.66,8536755.0,1442.812655678127
1389.72,8356487.0,1434.8487573264078
1376.21,7607718.0,1426.0529437274465
1388.97,7559127.0,1420.4905021683294
1388.84,4170193.0,1415.7429268430799
1382.99,6633366.0,1410.8299878166179
1377.31,8813966.0,1405.8019896441251
1416.85,8711975.0,1407.4591911975062
1412.65,5242764.0,1408.2378125178802
1420.13,7506334.0,1410.0216406401983
1419.78,6948465.0,1411.4853945441687
1427.3,4993788.0,1413.8575853625434
1409.62,6942255.0,1413.221947558162
1419.34,5831169.0,1414.1396554244377
1394.12,11267238.0,1411.136707110772
1239.97,53171705.0,1385.4617010441561
1260.58,12430884.0,1366.7294458875326
1238.18,11307230.0,1347.4470290044028
1227.55,8621249.0,1329.4624746537422
1226.45,8691352.0,1314.010603455681
1223.22,8313774.0,1300.3920129373287
1226.05,6808576.0,1289.2407109967294
1226.74,5680192.0,1279.86560434722
1237.22,8020704.0,1273.4687636951369
1252.17,10118277.0,1270.2739491408663
1272.67,8886401.0,1270.6333567697363
1268.21,5549783.0,1270.2698532542759
1271.17,4505401.0,1270.4048752661345
1262.94,5373791.0,1269.2851439762144
1264.62,5260842.0,1268.5853723797823
1268.61,4969897.0,1268.5890665228148
1264.19,6515734.0,1267.9292065443926
1263.79,6888461.0,1267.308325562734
1247.46,8292212.0,1264.3310767283238
1261.92,5534710.0,1263.9694152190752
1268.45,5236469.0,1264.6415029362138
1248.69,10465667.0,1262.2487774957817
1251.78,6948732.0,1260.6784608714145
1267.85,11094136.0,1261.7541917407023
1286.85,7625947.0,1265.5185629795967
1306.71,7436031.0,1271.697278532657
1299.49,4824077.0,1275.8661867527585
1298.27,4334121.0,1279.2267587398446
1317.45,5521606.0,1284.960244928868
1316.49,4419365.0,1289.689708189538
1318.5,6274719.0,1294.0112519611073
1320.55,17800782.0,1297.9920641669412
1322.9,4277841.0,1301.7282545419
1302.59,10909311.0,1301.857516360615
1305.52,5002553.0,1302.4068889065227
1278.94,10008100.0,1298.8868555705444
1288.3,5397578.0,1297.2988272349626
1286.41,5034942.0,1295.665503149718
1268.53,5339073.0,1291.5951776772604
1288.72,4785588.0,1291.1639010256713
1303.05,4846587.0,1292.9468158718205
1298.26,3457981.0,1293.7437934910474
1287.49,6161155.0,1292.8057244673903
1290.23,8536287.0,1292.4193657972817
1292.58,4451787.0,1292.4434609276893
1299.8,4009180.0,1293.5469417885358
1300.26,4041529.0,1294.5539005202554
1282.51,6676607.0,1292.747315442217
1270.07,7239467.0,1289.3457181258846
1270.02,3403244.0,1286.4468604070019
1278.39,3240024.0,1285.2383313459516
1291.75,5662358.0,1286.215081644059
1326.14,12821692.0,1292.2038193974502
1335.46,7732412.0,1298.6922464878326
1338.62,5797775.0,1304.6814095146576
1347.09,5414936.0,1311.042698087459
1342.72,5963897.0,1315.79429337434
1334.21,6295647.0,1318.556649368189
1331.62,3940315.0,1320.5161519629605
1345.07,6126128.0,1324.1992291685165
1335.03,8102770.0,1325.823844793239
1365.21,9977644.0,1331.731768074253
1406.74,12833381.0,1342.983002863115
1436.15,11569884.0,1356.9580524336475
1457.82,16743977.0,1372.0873445686004
1477.19,13687062.0,1387.8527428833104
1449.79,8347221.0,1397.1433314508138
1333.24,45548305.0,1387.5578317331915
1338.2,8859789.0,1380.1541569732128
1335.03,6801982.0,1373.385533427231
1345.3,5528885.0,1369.1727034131463
1355.95,9191861.0,1367.1892979011743
1344.94,6122735.0,1363.8519032159982
1350.3,7902180.0,1361.8191177335984
1363.65,6064652.0,1362.0937500735586
1357.84,7419145.0,1361.4556875625246
1357.25,6503741.0,1360.824834428146
1377.87,5712345.0,1363.381609263924
1385.83,3729093.0,1366.7488678743352
1389.34,4161877.0,1370.137537693185
1390.67,4090828.0,1373.2174070392073
1390.73,3873025.0,1375.8442959833262
1376.57,5783517.0,1375.9531515858273
1384.14,4304135.0,1377.1811788479533
1415.36,7735313.0,1382.9080020207603
1413.24,5618346.0,1387.4578017176464
1391.8,5134103.0,1388.1091314599994
1400.57,3032722.0,1389.9782617409994
1401.36,2890714.0,1391.6855224798494
1409.22,2559125.0,1394.315694107872
1420.47,5171963.0,1398.2388399916913
1417.89,4307172.0,1401.1865139929378
1417.15,3133464.0,1403.581036893997
1419.44,3074444.0,1405.9598813598973
1431.3,3070887.0,1409.7608991559125
1437.31,9792735.0,1413.8932642825257
1439.9,3582133.0,1417.7942746401468
1453.48,4609014.0,1423.1471334441246
1474.94,5496840.0,1430.9160634275058
1472.98,5075786.0,1437.22565391338
1467.29,4411743.0,1441.735305826373
1469.26,3125838.0,1445.8640099524168
1473.49,4182226.0,1450.0079084595543
1492.48,6793161.0,1456.3787221906211
1497.72,4804686.0,1462.5799138620278
1505.99,6444213.0,1469.0914267827236
1512.25,8657816.0,1475.5652127653152
1493.78,3991916.0,1478.297430850518
1485.72,4169337.0,1479.4108162229402
1493.2,6779195.0,1481.479193789499
1498.04,5455613.0,1483.963314721074
1478.07,4217863.0,1483.079317512913
1465.23,3996528.0,1480.401919885976
1462.3,3863586.0,1477.6866319030796
1448.56,5814602.0,1473.3176371176178
1432.83,6068968.0,1467.2444915499752
1430.54,4181867.0,1461.7388178174788
1431.51,4510406.0,1457.204495144857
1463.54,7384621.0,1458.1548208731283
1476.25,3598672.0,1460.869097742159
1480.76,3567552.0,1463.8527330808352
1489.67,5688951.0,1467.7253231187099
1501.73,7220129.0,1472.8260246509035
1480.03,11081662.0,1473.906620953268
1426.51,17973439.0,1466.7971278102777
1438.44,4850745.0,1462.5435586387362
1444.93,3923764.0,1459.9015248429257
1446.44,4264837.0,1457.882296116487
1434.77,6795691.0,1454.4154516990138
1430.32,3928622.0,1450.8011339441616
1417.66,2636516.0,1445.8299638525373
1377.15,6940777.0,1435.5279692746567
1362.57,6357656.0,1424.584273883458
1379.97,4634358.0,1417.8921328009394
1374.57,2667696.0,1411.3938128807986
1368.99,3451595.0,1405.033240948679
1361.99,3090672.0,1398.5767548063768
1368.74,3758060.0,1394.1012415854202
1386.28,3349045.0,1392.9280553476071
1397.26,2736381.0,1393.577847045466
1401.76,2272209.0,1394.805169988646
1397.84,3550635.0,1395.260394490349
1380.21,5498051.0,1393.0028353167966
1366.16,2943649.0,1388.976410019277
1386.21,572298.0,1388.5614485163853
1375.99,3462092.0,1386.6757312389275
1401.79,8551860.0,1388.9428715530883
1438.5,6673907.0,1396.376440820125
1440.6,4901251.0,1403.0099746971061
1439.72,3584210.0,1408.5164784925403
1441.14,3793135.0,1413.4100067186594
1448.39,3108786.0,1418.6570057108604
1455.48,3186928.0,1424.1804548542314
1440.18,2973195.0,1426.5803866260967
1435.92,3755373.0,1427.981328632182
1456.94,3875778.0,1432.3251293373546
1455.41,10120867.0,1435.7878599367514
1450.95,3489187.0,1438.0621809462386
1462.41,5511948.0,1441.7143538043028
1449.86,5123039.0,1442.9362007336574
1466.59,5269178.0,1446.4842706236086
1466.24,4424453.0,1449.447630030067
1481.11,6323433.0,1454.196985525557
1490.33,3862018.0,1459.6169376967234
1477.51,6103494.0,1462.300897042215
1446.8,8549258.0,1459.9757624858826
1492.04,12489858.0,1464.7853981130002
1561.19,18395389.0,1479.24608839605
1572.19,6467243.0,1493.1876751366426
1557.15,4221721.0,1502.7820238661461
1561.35,6592367.0,1511.5672202862243
1536.05,5319038.0,1515.2396372432906
1544.96,6741060.0,1519.697691656797
1539.75,6878067.0,1522.7055379082772
1560.67,4225849.0,1528.4002072220355
1561.64,5702253.0,1533.3861761387302
1544.62,4388990.0,1535.0712497179206
1548.27,2808451.0,1537.0510622602324
1533.27,5396313.0,1536.4839029211976
1499.65,7550363.0,1530.9588174830178
1508.26,7056038.0,1527.5539948605651
1530.26,8895403.0,1527.9598956314803
1523.73,4440136.0,1527.3254112867583
1541.86,4412074.0,1529.5055995937446
1519.11,4096845.0,1527.9462596546828
1499.59,11296088.0,1523.6928207064802
1597.81,26754401.0,1534.8103976005082
1648.8,13228305.0,1551.9088379604318
1637.98,6500917.0,1564.819512266367
1639.02,9209876.0,1575.9495854264119
1639.29,6375464.0,1585.45064761245
1657.08,4522736.0,1596.1950504705824
1652.55,1158144.0,1604.6482928999949
1658.08,9401255.0,1612.6630489649956
1662.71,8999681.0,1620.1700916202462
1669.03,8865304.0,1627.4990778772092
1658.53,4253785.0,1632.1537161956276
1667.0,4995943.0,1637.3806587662834
1655.75,6763779.0,1640.136059951341
