VWAP,Volume,EMA
452.16,23798589.0,452.16
444.35,11344554.0,450.98850000000004
445.83,13067403.0,450.21472500000004
442.71,6795084.0,449.08901625000004
436.64,9023645.0,447.2216638125
437.21,8668267.0,445.71991424062503
436.02,7349418.0,444.26492710453124
440.73,14798390.0,443.7346880388516
441.95,8333767.0,443.46698483302384
439.74,8565559.0,442.90793710807026
441.35,9857016.0,442.6742465418597
443.43,7670688.0,442.78760956058073
440.3,6955445.0,442.4144681264936
441.37,9717197.0,442.2577979075196
440.11,8957930.0,441.93562822139165
431.2,7209130.0,440.3252839881829
432.39,9278920.0,439.1349913899554
429.41,7895024.0,437.6762426814621
418.13,10438928.0,434.7443062792428
421.85,9652088.0,432.81016033735636
425.74,7595114.0,431.7496362867529
422.29,5661103.0,430.33069084373994
426.38,8027522.0,429.73808721717893
437.38,11307064.0,430.8843741346021
438.57,7850052.0,432.0372180144118
435.16,5696737.0,432.50563531225004
435.35,10417015.0,432.93229001541255
426.9,8780169.0,432.0274465131007
418.3,9189043.0,429.96832953613557
416.48,7681009.0,427.9450801057152
412.66,11854885.0,425.6523180898579
418.77,8658701.0,424.6199703763792
409.3,10075022.0,422.3219748199223
411.33,7391950.0,420.67317859693395
416.03,5728054.0,419.97670180739385
420.0,9817460.0,419.9801965362848
417.52,6877960.0,419.61116705584203
413.4,7433933.0,418.67949199746573
405.25,9553659.0,416.6650681978458
406.81,10478506.0,415.1868079681689
417.42,11037881.0,415.5217867729436
422.32,6948329.0,416.54151875700205
426.05,8821326.0,417.96779094345175
433.76,10907492.0,420.33662230193397
465.71,50462653.0,427.1426289566439
459.17,14495222.0,431.94673461314727
464.15,13552440.0,436.77722442117516
468.31,12733670.0,441.50714075799885
470.18,10710167.0,445.808069644299
475.72,16140056.0,450.29485919765415
471.98,7368610.0,453.547630318006
473.98,14264206.0,456.61248577030506
470.72,8478118.0,458.7286129047593
472.67,8020593.0,460.8198209690454
474.31,6888352.0,462.8433478236886
477.25,7791425.0,465.0043456501353
480.37,7085793.0,467.30919380261497
484.2,9947813.0,469.84281473222273
479.39,11542592.0,471.27489252238934
482.03,8529233.0,472.8881586440309
482.26,5650101.0,474.29393484742627
480.72,4830674.0,475.2578446203123
495.55,23515333.0,478.30166792726544
507.14,19818780.0,482.6274177381756
507.76,12481404.0,486.39730507744923
509.78,11454020.0,489.90470931583184
515.57,19766717.0,493.7545029184571
531.67,38270067.0,499.4418274806885
529.8,16514882.0,503.9955533585852
518.54,13684847.0,506.17722035479744
512.17,12293322.0,507.0761373015778
517.71,19343560.0,508.6712167063411
522.43,9978339.0,510.7350342003899
