VWAP,Volume,EMA
1022.79,1939670.0,1022.79
1021.68,3860090.0,1022.6234999999999
1010.05,2980262.0,1020.7374749999999
1004.15,2003960.0,1018.24935375
1002.02,1697633.0,1015.8149506875
1013.45,2611176.0,1015.460208084375
1011.89,1782899.0,1014.9246768717188
1013.12,1116554.0,1014.653975340961
1004.76,1682312.0,1013.1698790398168
1015.94,2440189.0,1013.5853971838442
1054.6,6712218.0,1019.7375876062674
1121.5,14422445.0,1035.0019494653272
1127.25,5333732.0,1048.839157045528
1146.01,4590531.0,1063.4147834886987
1142.34,3494288.0,1075.2535659653938
1126.35,2674708.0,1082.9180310705847
1135.68,2576193.0,1090.832326409997
1124.56,1913493.0,1095.8914774484974
1106.45,2247105.0,1097.4752558312227
1111.06,3894204.0,1099.5129674565392
1120.69,2084324.0,1102.6895223380582
1113.76,1838692.0,1104.3500939873495
1097.53,2388401.0,1103.327079889247
1090.35,2076844.0,1101.38051790586
1078.4,2230530.0,1097.933440219981
1066.54,2550755.0,1093.224424186984
1054.09,1400844.0,1087.3542605589364
1144.59,13080169.0,1095.939621475096
1112.04,4325522.0,1098.3546782538315
1117.84,2583351.0,1101.2774765157567
1113.88,2396839.0,1103.167855038393
1125.08,2507004.0,1106.4546767826341
1107.38,4007438.0,1106.593475265239
1095.35,3354949.0,1104.906953975453
1099.74,1750203.0,1104.131910879135
1101.42,1720354.0,1103.7251242472646
1106.32,1943460.0,1104.1143556101747
1105.32,1455300.0,1104.2952022686484
1075.81,2431154.0,1100.0224219283512
1077.82,1642278.0,1096.6920586390984
1098.67,2281085.0,1096.9887498432336
1093.59,1508662.0,1096.4789373667484
1107.29,1947605.0,1098.1005967617361
1092.15,1355815.0,1097.2080072474757
1104.61,940829.0,1098.3183061603543
1103.83,1384483.0,1099.145060236301
1106.67,1376719.0,1100.273801200856
1085.41,2725180.0,1098.0442310207275
1022.39,4349422.0,1086.6960963676183
1020.88,2735592.0,1076.8236819124756
1016.25,1953837.0,1067.7376296256043
1019.58,1250758.0,1060.5139851817637
1000.59,4269272.0,1051.525387404499
1000.35,1625433.0,1043.8490792938242
998.77,1984203.0,1037.0872173997504
997.17,1589700.0,1031.0996347897878
1001.36,3543950.0,1026.6386895713197
