VWAP,Volume,EMA
853.18,39237711.0,853.18
846.44,16798190.0,852.169
863.15,14914366.0,853.8161499999999
855.18,8463833.0,854.0207274999998
851.64,9337066.0,853.6636183749998
857.02,8082983.0,854.1670756187498
859.62,6299265.0,854.9850142759373
856.06,8656405.0,855.1462621345466
853.79,9394365.0,854.9428228143646
859.91,13402934.0,855.6878993922098
865.09,12070288.0,857.0982144833783
872.17,10715685.0,859.3589823108716
861.24,9990618.0,859.6411349642409
857.7,9013430.0,859.3499647196047
853.57,11704445.0,858.4829700116641
844.61,13880984.0,856.4020245099144
838.7,11743574.0,853.7467208334272
840.26,8246139.0,851.723712708413
848.93,14422574.0,851.304655802151
853.72,19600146.0,851.6669574318283
857.22,11015843.0,852.499913817054
858.06,12327141.0,853.3339267444958
866.99,12823098.0,855.3823377328214
870.34,13904231.0,857.6259870728982
866.21,16144568.0,858.9135890119635
862.74,10624440.0,859.4875506601691
842.84,17273189.0,856.9904180611437
841.1,16413159.0,854.6068553519721
825.99,15456802.0,850.3143270491762
833.09,12914488.0,847.7306779917997
821.2,14987868.0,843.7510762930297
828.45,11104490.0,841.4559148490753
830.52,14838651.0,839.815527621714
846.11,18755854.0,840.7596984784569
856.36,17431520.0,843.0997437066883
862.06,17920621.0,845.943782150685
854.95,17295696.0,847.2947148280823
849.34,17047675.0,847.6015076038699
853.35,24469018.0,848.4637814632895
854.88,34881515.0,849.426214243796
874.98,25739021.0,853.2592821072266
877.16,26416933.0,856.8443897911425
881.05,21068934.0,860.4752313224711
879.57,26042745.0,863.3394466241004
871.82,30906205.0,864.6115296304854
879.62,39504022.0,866.8628001859125
885.61,22686032.0,869.6748801580256
893.75,34439635.0,873.2861481343218
900.34,29957514.0,877.3442259141734
900.06,26699379.0,880.7515920270474
891.12,24377956.0,882.3068532229903
893.52,16999919.0,883.9888252395417
892.06,29578071.0,885.1995014536104
901.44,30881665.0,887.6355762355688
910.82,41383839.0,891.1132398002335
911.65,30371555.0,894.1937538301984
915.76,25835108.0,897.4286907556686
914.7,20381002.0,900.0193871423184
922.52,17515017.0,903.3944790709706
917.93,18715142.0,905.5748072103249
917.17,20485002.0,907.3140861287761
933.17,19002035.0,911.1924732094596
938.29,18623913.0,915.2571022280406
939.45,21507610.0,918.8860368938346
933.75,25910923.0,921.1156313597594
940.72,20027372.0,924.0562866557955
940.76,13873480.0,926.5618436574262
944.97,10453762.0,929.3230671088122
948.71,19612293.0,932.2311070424904
941.45,19273344.0,933.6139409861167
947.09,21550141.0,935.6353498381992
948.41,15427412.0,937.5515473624693
950.48,15509525.0,939.4908152580988
954.55,16579935.0,941.749692969384
948.39,18049620.0,942.7457390239764
937.68,19328582.0,941.9858781703799
944.9,10957182.0,942.422996444823
951.73,12108079.0,943.8190469780995
948.19,18483624.0,944.4746899313845
946.37,27254425.0,944.7589864416768
946.03,21650700.0,944.9496384754252
939.61,12494376.0,944.1486927041115
948.39,10751684.0,944.7848887984948
941.11,11894330.0,944.2336554787205
937.88,16486469.0,943.2806071569124
943.61,17608140.0,943.3300160833755
939.36,12253128.0,942.7345136708692
938.6,10520125.0,942.1143366202388
940.17,13528776.0,941.8226861272029
938.69,13489262.0,941.3527832081224
932.03,19366819.0,939.954365726904
932.02,11249387.0,938.7642108678684
923.17,19351375.0,936.4250792376881
919.93,15212286.0,933.950817352035
923.8,9210553.0,932.4281947492298
930.42,27291569.0,932.1269655368453
924.42,8767733.0,930.9709207063186
926.74,11749040.0,930.3362826003707
929.69,13422726.0,930.239340210315
938.91,25708001.0,931.5399391787678
934.58,13843218.0,931.9959483019526
942.96,12350359.0,933.6405560566596
946.5,14041699.0,935.5694726481607
959.34,13817767.0,939.1350517509366
959.75,16334427.0,942.2272939882961
949.99,8593807.0,943.3916998900517
948.81,12069184.0,944.2044449065439
948.14,16977595.0,944.7947781705623
945.5,21511161.0,944.9005614449779
953.88,23222286.0,946.2474772282312
958.54,12871569.0,948.0913556439965
959.83,16290763.0,949.8521522973971
978.45,29709508.0,954.1418294527875
972.26,15994261.0,956.8595550348693
985.69,26487838.0,961.1841217796389
994.46,16903003.0,966.175503512693
997.52,21687719.0,970.8771779857891
992.39,29325327.0,974.1041012879207
993.76,12780537.0,977.0524860947326
993.54,25932395.0,979.5256131805226
986.6,12584130.0,980.5867712034442
995.23,14303116.0,982.7832555229276
995.03,15508569.0,984.6202671944884
985.15,15787996.0,984.699727115315
968.6,30994707.0,982.2847680480177
969.48,20582882.0,980.364052840815
976.6,16686062.0,979.7994449146928
980.5,23784778.0,979.9045281774888
969.34,19317331.0,978.3198489508654
965.21,24858441.0,976.3533716082356
955.69,17162177.0,973.2538658670003
956.4,19026691.0,970.7257859869503
954.56,17930805.0,968.3009180889077
951.03,27077611.0,965.7102803755715
951.53,13257508.0,963.5832383192358
955.23,13358017.0,962.3302525713503
953.54,16872719.0,961.0117146856477
960.41,14707331.0,960.9214574828005
972.6,28389740.0,962.6732388603804
968.49,10275758.0,963.5457530313233
970.17,10481574.0,964.5393900766247
970.16,13209913.0,965.382481565131
966.84,13936165.0,965.6011093303614
959.09,36675400.0,964.6244429308072
961.63,16268147.0,964.1752764911861
964.6,9512956.0,964.2389850175082
965.27,16623486.0,964.3936372648819
957.94,30802100.0,963.4255916751497
961.62,13462347.0,963.1547529238771
968.42,13086915.0,963.9445399852955
974.06,7894110.0,965.461858987501
988.45,20959591.0,968.910080139376
988.38,21997553.0,971.8305681184695
987.17,11464188.0,974.131482900699
992.53,13307980.0,976.8912604655941
992.03,16713222.0,979.1620713957549
986.34,25741856.0,980.2387606863916
965.36,19742813.0,978.0069465834329
955.04,12701888.0,974.5619045959179
951.5,8997098.0,971.1026189065302
951.89,10521409.0,968.2207260705507
940.81,15152973.0,964.109117159968
940.64,25991282.0,960.5887495859728
952.41,10447334.0,959.3619371480768
942.49,11131636.0,956.8311465758653
928.86,17334739.0,952.6354745894855
939.94,10478856.0,950.7311534010627
942.83,6355755.0,949.5459803909032
939.59,6725306.0,948.0525833322677
950.77,11452715.0,948.4601958324275
954.48,12233117.0,949.3631664575634
955.21,7836818.0,950.2401914889288
949.15,6650442.0,950.0766627655894
951.09,5763024.0,950.2286633507509
955.05,7747527.0,950.9518638481384
944.12,12000153.0,949.9270842709177
938.38,8612676.0,948.19502163028
934.41,6586576.0,946.127268385738
938.81,11856890.0,945.0296781278773
921.17,12593434.0,941.4507264086958
905.65,21693345.0,936.0806174473914
913.92,8645505.0,932.7565248302826
919.45,7687791.0,930.7605461057402
920.82,17211107.0,929.269464189879
913.35,12927203.0,926.8815445613973
