VWAP,Volume,EMA
4394.44,363833.0,4394.44
4528.21,902731.0,4414.505499999999
4517.86,646511.0,4430.008674999999
4582.06,528238.0,4452.816373749999
4599.7,312037.0,4474.848917687499
4689.25,610010.0,4507.009080034374
4698.24,553507.0,4535.693718029218
4680.56,252444.0,4557.4236603248355
4599.2,253166.0,4563.69011127611
4671.95,318114.0,4579.929094584693
4693.83,488248.0,4597.014230396989
4909.74,994748.0,4643.92309583744
4872.72,396974.0,4678.242631461824
4910.53,693618.0,4713.085736742551
4893.85,410733.0,4740.200376231168
4795.66,411601.0,4748.519319796493
4838.89,422276.0,4762.074921827018
4869.24,344150.0,4778.149683552965
4765.53,479625.0,4776.25673102002
4759.82,500908.0,4773.791221367017
4736.53,290531.0,4768.202038161964
4684.27,292898.0,4755.612232437669
4716.06,297149.0,4749.679397572018
4806.46,385377.0,4758.196487936215
4757.88,191475.0,4758.149014745783
4765.85,225194.0,4759.304162533916
4631.42,331578.0,4740.121538153828
4649.73,248598.0,4726.562807430753
4545.93,410671.0,4699.46788631614
4611.11,320108.0,4686.214203368719
4544.04,416508.0,4664.88807286341
4693.96,1180000.0,4669.248861933898
4660.07,317984.0,4667.872032643813
4670.01,332833.0,4668.192727747241
4704.57,409812.0,4673.649318585155
4582.31,400901.0,4659.948420797382
4658.53,477503.0,4659.735657677775
4600.62,249140.0,4650.868309026108
4564.19,313376.0,4637.866562672192
4599.46,333288.0,4632.105578271364
4711.71,328337.0,4644.046241530659
4725.2,257102.0,4656.219305301061
4785.38,430407.0,4675.593409505901
4784.11,192083.0,4691.870898080016
4786.23,220328.0,4706.024763368013
4760.67,186260.0,4714.221548862811
4792.67,327375.0,4725.988816533389
4663.29,912484.0,4716.58399405338
4291.9,1763639.0,4652.881394945372
4292.84,771432.0,4598.875185703567
4237.9,823131.0,4544.728907848032
4186.35,548732.0,4490.972071670827
4160.58,480473.0,4441.413260920202
4187.28,280999.0,4403.293271782172
4193.3,299754.0,4371.794281014846
4177.84,496132.0,4342.701138862619
4288.54,888098.0,4334.576968033226
4395.0,1138300.0,4343.640422828242
4548.85,757405.0,4374.421859404006
4500.14,404872.0,4393.279580493405
4491.96,331451.0,4408.081643419394
4505.94,217630.0,4422.760396906485
4519.94,172189.0,4437.337337370512
4614.42,535062.0,4463.899736764935
4593.5,246174.0,4483.3397762501945
4659.86,272084.0,4509.8178098126655
4684.59,232055.0,4536.033638340766
4702.56,162309.0,4561.012592589651
4756.15,254021.0,4590.283203701203
4722.18,185117.0,4610.067723146022
4745.79,246516.0,4630.426064674119
4805.2,527489.0,4656.642154973
4934.14,569846.0,4698.26683172705
4929.54,447041.0,4732.957806967992
4824.84,501671.0,4746.740135922793
4867.96,289085.0,4764.923115534374
4985.2,443908.0,4797.964648204218
