VWAP,Volume,EMA
2152.19,6868872.0,2152.19
2138.58,3488506.0,2150.1485
2158.13,2045634.0,2151.3457249999997
2161.77,1332484.0,2152.90936625
2161.68,1089248.0,2154.2249613124995
2144.06,1452145.0,2152.7002171156246
2145.92,1563181.0,2151.6831845482807
2156.74,1454665.0,2152.4417068660387
2194.52,2978938.0,2158.7534508361327
2196.73,1874906.0,2164.449933210713
2171.79,1946344.0,2165.550943229106
2184.11,2464602.0,2168.33480174474
2225.4,3753179.0,2176.894581483029
2229.3,1779752.0,2184.7553942605746
2242.03,1882604.0,2193.3465851214883
2212.81,2103097.0,2196.266097353265
2178.14,2000556.0,2193.547182750275
2144.65,1479060.0,2186.2126053377337
2107.61,1398112.0,2174.4222145370736
2112.21,2108587.0,2165.0903823565122
2116.16,1389077.0,2157.750825003035
2123.82,1727640.0,2152.6612012525798
2148.43,1821066.0,2152.0265210646926
2156.71,1821012.0,2152.7290429049885
2165.37,2965342.0,2154.6251864692404
2188.04,1873933.0,2159.6374084988543
2154.4,1900535.0,2158.851797224026
2143.96,2334468.0,2156.618027640422
2152.88,2871343.0,2156.0573234943586
2187.88,3044201.0,2160.8307249702048
2162.68,2946792.0,2161.1081162246737
2205.29,3286473.0,2167.735398790973
2173.19,1996773.0,2168.553588972327
2209.27,3178680.0,2174.661050626478
2227.88,1956033.0,2182.643893032506
2226.65,2455799.0,2189.24480907763
2185.98,1449544.0,2188.7550877159856
2168.9,1540581.0,2185.7768245585876
2135.52,1627243.0,2178.2383008747993
2140.31,2372385.0,2172.549055743579
2163.61,1489542.0,2171.2081973820423
2170.48,1231654.0,2171.0989677747357
2233.05,2763363.0,2180.3916226085253
2274.83,2389899.0,2194.5573792172463
2306.95,1955914.0,2211.4162723346594
2302.85,1342440.0,2225.13133148446
2291.51,1165839.0,2235.0881317617914
2257.99,1956668.0,2238.5234119975225
2217.64,4125850.0,2235.390900197894
2208.18,2848601.0,2231.30926516821
2224.31,1970015.0,2230.259375392978
2234.99,1898996.0,2230.9689690840314
2214.16,1009316.0,2228.4476237214267
2210.17,1239073.0,2225.7059801632126
2241.47,1350118.0,2228.070583138731
2271.49,1894812.0,2234.583495667921
2294.66,1252989.0,2243.594971317733
2346.47,2884961.0,2259.026225620073
2393.24,1840153.0,2279.158291777062
2362.54,998235.0,2291.665548010503
2357.79,1230912.0,2301.584215808927
2389.07,2425866.0,2314.707083437588
2368.84,1583576.0,2322.82702092195
2380.73,1417301.0,2331.5124677836575
2362.84,1675409.0,2336.211597616109
2255.59,9470848.0,2324.1183579736926
2216.56,5367292.0,2307.9846042776385
2245.48,2662740.0,2298.608913635993
2234.36,2528855.0,2288.971576590594
2223.69,1961004.0,2279.179340102005
2204.09,2290757.0,2267.9159390867044
2183.81,1729803.0,2255.3000482236985
2211.1,1112099.0,2248.6700409901437
2203.51,2265389.0,2241.896034841622
2189.9,2648479.0,2234.096629615379
2190.71,1689521.0,2227.588635173072
2213.0,1249128.0,2225.400339897111
2230.23,1369656.0,2226.1247889125443
2215.65,1716729.0,2224.5535705756624
2207.16,2809284.0,2221.944534989313
2211.72,1049488.0,2220.410854740916
2228.04,1399950.0,2221.5552265297783
2260.72,2344944.0,2227.4299425503114
2272.28,1677680.0,2234.1574511677645
2304.52,2128603.0,2244.7118334926
2336.61,2556995.0,2258.4965584687097
2360.07,2501720.0,2273.7325746984034
2342.03,1172382.0,2283.977188493643
2348.25,1688768.0,2293.6181102195965
2351.52,1013564.0,2302.303393686657
2363.11,2561534.0,2311.4243846336585
2367.08,1794542.0,2319.7727269386096
2387.28,3111256.0,2329.898817897818
2375.25,1771306.0,2336.7014952131453
2399.93,1607299.0,2346.1857709311735
2405.52,1741775.0,2355.0859052914975
2402.41,1212955.0,2362.1845194977727
2379.97,793572.0,2364.8523415731065
2387.44,1012317.0,2368.2404903371407
2418.46,1734938.0,2375.7734167865697
2453.41,2690699.0,2387.418904268584
2464.64,1078456.0,2399.0020686282965
2468.7,1441581.0,2409.4567583340518
2469.27,1191896.0,2418.428744583944
2489.92,1796824.0,2429.1524328963524
2463.95,1837661.0,2434.372067961899
2436.66,1178479.0,2434.715257767614
2469.28,1219658.0,2439.8999691024715
2462.68,1822435.0,2443.316973737101
2465.52,1141663.0,2446.6474276765357
2464.74,845623.0,2449.3613135250553
2476.42,878697.0,2453.420116496297
2476.79,720865.0,2456.9255990218526
2489.72,1431080.0,2461.844759168575
2484.26,1045704.0,2465.207045293289
2566.56,4610417.0,2480.4099884992957
2611.42,2155297.0,2500.0614902244015
2578.92,2068876.0,2511.8902666907416
2654.97,5820099.0,2533.35222668713
2661.87,2117794.0,2552.6298926840605
2650.01,1325724.0,2567.2369087814513
2658.32,1284981.0,2580.8993724642337
2668.58,1298745.0,2594.0514665945984
2626.5,1479486.0,2598.9187466054086
2614.34,1612618.0,2601.2319346145973
2621.35,1101278.0,2604.2496444224075
2640.44,1163125.0,2609.6781977590463
2638.44,767310.0,2613.9924680951895
2635.47,906865.0,2617.2140978809107
2638.91,1040041.0,2620.468483198774
2643.44,1320121.0,2623.9142107189577
2644.73,1364413.0,2627.036579111114
2677.57,1703875.0,2634.6165922444466
2656.9,1629067.0,2637.9591034077794
2659.94,1898966.0,2641.256237896612
2641.98,1376318.0,2641.36480221212
2677.38,1497180.0,2646.767081880302
2712.78,1990672.0,2656.669019598257
2724.37,2619182.0,2666.824166658518
2647.37,1408427.0,2663.9060416597404
2677.63,1551734.0,2665.964635410779
2710.46,1101830.0,2672.638940099162
2728.5,1920079.0,2681.0180990842878
2698.55,2439625.0,2683.6478842216447
2703.79,1263430.0,2686.6692015883978
2716.79,1548282.0,2691.187321350138
2732.22,1066447.0,2697.3422231476175
2726.52,1747425.0,2701.7188896754747
2806.61,4100519.0,2717.4525562241533
2902.97,3638510.0,2745.2801727905303
2908.25,1545803.0,2769.725646871951
2980.82,7788759.0,2801.3897998411585
2914.12,2458417.0,2818.2993298649844
2917.49,1910041.0,2833.177930385237
2913.25,1655275.0,2845.1887408274515
2920.17,736631.0,2856.435929703334
2912.55,1399240.0,2864.853040247834
2872.38,2444711.0,2865.9820842106587
2920.64,1965569.0,2874.18077157906
2890.51,1049532.0,2876.630155842201
2923.88,953456.0,2883.717632465871
2962.27,2903693.0,2895.50048759599
3020.21,4081102.0,2914.206914456591
3032.62,2698016.0,2931.9688772881027
3044.59,3254492.0,2948.8620456948875
3022.81,3100946.0,2959.9542388406544
3074.7,3413447.0,2977.166103014556
3091.63,1898118.0,2994.335687562372
3068.46,1181760.0,3005.4543344280164
3086.11,1551789.0,3017.5526842638137
3097.38,2066921.0,3029.5267816242417
3080.04,1870280.0,3037.1037643806053
3082.24,1437808.0,3043.8741997235143
3094.06,818794.0,3051.402069764987
3076.66,1847182.0,3055.190759300239
3048.72,1350839.0,3054.220145405203
3043.34,1599104.0,3052.5881235944225
3013.38,1667471.0,3046.706905055259
2974.68,1614030.0,3035.90286929697
2934.72,2108353.0,3020.7254389024247
2874.72,3286109.0,2998.824623067061
2893.54,2399538.0,2983.031929607002
2910.87,1693052.0,2972.2076401659515
2925.45,1556467.0,2965.1939941410587
2919.87,3875595.0,2958.3953950199
2915.22,1451606.0,2951.919085766915
2921.04,1136175.0,2947.2872229018776
2962.32,1235499.0,2949.542139466596
2969.65,1112206.0,2952.5583185466066
2983.72,1013438.0,2957.2325707646155
3018.81,1719911.0,2966.4691851499233
3028.87,947753.0,2975.829307377435
3053.31,256389.0,2987.4514112708193
3043.91,531769.0,2995.9201995801964
3064.04,1160184.0,3006.138169643167
3061.15,1597607.0,3014.3899441966923
3084.02,1325050.0,3024.8344525671887
3088.51,1231164.0,3034.38578468211
3078.23,1884782.0,3040.9624169797935
3078.17,1104208.0,3046.5435544328243
3052.05,1514688.0,3047.3695212679004
3054.65,915121.0,3048.4615930777154
3047.65,1210508.0,3048.339854116058
3069.07,1801107.0,3051.449375998649
3100.6,3131624.0,3058.821969598852
3180.47,2112908.0,3077.069174159024
3303.15,3095974.0,3110.9812980351703
3302.14,1659309.0,3139.6551033298947
3368.39,2057233.0,3173.96533783041
3363.6,2128823.0,3202.4105371558485
3394.19,2428891.0,3231.1774565824708
3381.94,1534238.0,3253.7918380951
3348.94,1888423.0,3268.064062380835
3378.34,1509107.0,3284.6054530237097
3421.15,2425646.0,3305.087135070153
3469.47,2632935.0,3329.74456480963
3479.2,1767429.0,3352.1628800881854
3504.81,1311700.0,3375.0599480749574
3472.45,1876048.0,3389.6684558637135
3382.29,2292802.0,3388.561687484156
3463.59,1681707.0,3399.815934361533
3491.26,1072263.0,3413.5325442073026
3529.8,1389266.0,3430.972662576207
3528.63,3371121.0,3445.6212631897756
3517.41,968577.0,3456.3895737113094
3518.05,777080.0,3465.638637654613
3455.21,1511464.0,3464.074342006421
3438.35,1283859.0,3460.2156907054577
3457.46,1651616.0,3459.8023370996393
3497.02,2069018.0,3465.3849865346933
3519.92,1993855.0,3473.565238554489
3564.35,1807271.0,3487.1829527713153
3537.36,1534821.0,3494.7095098556183
3523.56,1105348.0,3499.0370833772754
3540.61,1782631.0,3505.273020870684
3565.61,1783518.0,3514.323567740081
3568.44,1791818.0,3522.441032579069
3576.8,2699076.0,3530.5948776922087
3592.24,2148898.0,3539.841646038377
3636.43,1913923.0,3554.3298991326205
3644.77,468514.0,3567.8959142627273
3602.16,1742142.0,3573.0355271233184
3586.69,3711521.0,3575.08369805482
3594.44,2206540.0,3577.987143346597
3687.07,2072982.0,3594.3495718446075
3675.49,1454989.0,3606.5206360679163
3459.48,9637606.0,3584.464540657729
